DATA;ABERTURA;FECHAMENTO;VARIAÇÃO;MÍNIMO;MÁXIMO;VOLUME;SELIC
04/12/2023;0.2296;0.23;0.1007;0.22920000000000001;0.2336;0.20703;0.045513
05/12/2023;0.23;0.2322;0.10096;0.2286;0.2339;0.17077;0.045513
06/12/2023;0.2334;0.23199999999999998;0.09991;0.2304;0.2348;0.16875;0.045513
07/12/2023;0.2321;0.2324;0.10017;0.2298;0.23550000000000001;0.10805;0.045513
08/12/2023;0.2341;0.2314;0.09956999999999999;0.22940000000000002;0.2348;0.08710999999999999;0.045513
11/12/2023;0.2314;0.23800000000000002;0.10285;0.2311;0.23809999999999998;0.15596000000000002;0.045513
12/12/2023;0.23850000000000002;0.2389;0.10038;0.23620000000000002;0.24;0.10486;0.045513
13/12/2023;0.2389;0.24359999999999998;0.10197;0.2389;0.2459;0.17613;0.045513
14/12/2023;0.2445;0.239;0.09811;0.23809999999999998;0.2466;0.14621;0.043739
15/12/2023;0.24;0.23870000000000002;0.09987;0.23629999999999998;0.2404;0.18184999999999998;0.043739
18/12/2023;0.23850000000000002;0.23379999999999998;0.09795000000000001;0.2325;0.2404;0.23377;0.043739
19/12/2023;0.23370000000000002;0.2274;0.09726;0.2267;0.2347;0.43663;0.043739
20/12/2023;0.2274;0.22469999999999998;0.09881000000000001;0.2236;0.2285;0.18831;0.043739
21/12/2023;0.2262;0.2263;0.10071;0.22390000000000002;0.228;0.20237;0.043739
22/12/2023;0.2262;0.2274;0.10049;0.2261;0.22829999999999998;0.12509;0.043739
26/12/2023;0.2274;0.22519999999999998;0.09903;0.2243;0.2278;0.10495;0.043739
27/12/2023;0.22510000000000002;0.2266;0.10062;0.22460000000000002;0.2289;0.15466999999999997;0.043739
28/12/2023;0.2253;0.22390000000000002;0.09881000000000001;0.2224;0.2275;0.58072;0.043739
02/01/2024;0.22390000000000002;0.2202;0.09834999999999999;0.21850000000000003;0.22469999999999998;0.12785;0.043739
03/01/2024;0.21989999999999998;0.21559999999999999;0.09791;0.2133;0.2206;0.23422;0.043739
04/01/2024;0.21539999999999998;0.2115;0.09809999999999999;0.2086;0.2155;0.16761;0.043739
05/01/2024;0.21170000000000003;0.2137;0.10104;0.2102;0.2137;0.09276000000000001;0.043739
08/01/2024;0.2139;0.2168;0.10145;0.2139;0.2177;0.10216;0.043739
09/01/2024;0.217;0.2159;0.09958;0.215;0.2194;0.05367;0.043739
10/01/2024;0.2158;0.2232;0.10338;0.2152;0.22399999999999998;0.30819;0.043739
11/01/2024;0.2243;0.21899999999999997;0.09812;0.21739999999999998;0.2243;0.17358;0.043739
12/01/2024;0.218;0.217;0.09909;0.2145;0.21850000000000003;0.07009;0.043739
15/01/2024;0.2163;0.21420000000000003;0.09870999999999999;0.21359999999999998;0.2168;0.03535;0.043739
